type,fraud_bool,income,current_address_months_count,customer_age,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,credit_risk_score,phone_home_valid,phone_mobile_valid,has_other_cards,proposed_credit_limit,session_length_in_minutes,keep_alive_session,device_distinct_emails_8w,month,email_domain_fraud_rate,country_fraud_rate,limit_income_ratio
original,1,0.900000,269.000000,50.000000,34.000000,1797.203580,3626.967542,4985.429989,0.000000,6.000000,163.000000,0.000000,1.000000,0.000000,500.000000,3.840857,0.000000,1.000000,6.000000,0.013306,0.010809,555.555556
adversarial,0,0.900000,269.000000,50.000000,34.000000,1797.203580,3626.967542,4985.429989,0.000000,6.000000,163.000000,0.000000,1.000000,0.000000,500.000000,3.840857,0.000000,1.000000,6.000000,0.011635,0.010809,555.555556
original,1,0.500000,74.000000,60.000000,31.000000,7730.180471,5058.067287,5038.285485,553.000000,2.000000,254.000000,1.000000,1.000000,0.000000,1500.000000,6.755667,0.000000,1.000000,3.000000,0.008499,0.010809,3000.000000
adversarial,0,0.500000,74.000000,60.000000,31.000000,7730.180471,5058.067287,5038.285485,553.000000,2.000000,254.000000,1.000000,1.000000,1.000000,1500.000000,6.755667,0.000000,1.000000,3.000000,0.008499,0.010809,3000.000000
original,1,0.800000,232.000000,60.000000,41.000000,4925.710338,4859.637024,4784.260687,0.000000,3.000000,235.000000,0.000000,1.000000,0.000000,2000.000000,17.303497,0.000000,1.000000,7.000000,0.008302,0.010809,2500.000000
adversarial,0,0.800000,232.000000,60.000000,41.000000,4925.710338,4859.637024,4784.260687,0.000000,2.000000,235.000000,1.000000,1.000000,1.000000,2000.000000,17.303497,0.000000,1.000000,6.000000,0.008265,0.010809,2500.000000
original,1,0.800000,198.000000,50.000000,9.000000,7417.879725,5875.275308,5420.218183,6.000000,7.000000,196.000000,0.000000,1.000000,0.000000,1500.000000,33.178273,0.000000,1.000000,3.000000,0.013435,0.010809,1875.000000
adversarial,0,0.800000,198.000000,50.000000,9.000000,7417.879725,5875.275308,5420.218183,6.000000,7.000000,196.000000,0.000000,1.000000,0.000000,1500.000000,33.178273,0.000000,1.000000,3.000000,0.013344,0.010809,1875.000000
original,1,0.900000,176.000000,60.000000,11.000000,7288.083879,4333.122056,5333.338973,11.000000,1.000000,191.000000,1.000000,1.000000,0.000000,1000.000000,4.344985,0.000000,1.000000,3.000000,0.013344,0.010809,1111.111111
adversarial,0,0.900000,176.000000,60.000000,11.000000,7288.083879,4333.122056,5333.338973,11.000000,1.000000,191.000000,1.000000,1.000000,1.000000,1000.000000,4.344985,0.000000,1.000000,3.000000,0.013344,0.010809,1111.111111
original,1,0.600000,7.000000,60.000000,18.000000,9281.060604,5368.513371,6790.290477,617.000000,3.000000,213.000000,1.000000,1.000000,0.000000,1000.000000,8.693037,0.000000,1.000000,2.000000,0.013435,0.010809,1666.666667
adversarial,0,0.600000,7.000000,60.000000,18.000000,9281.060604,5368.513371,6790.290477,617.000000,3.000000,213.000000,1.000000,1.000000,0.000000,1000.000000,8.693037,0.000000,1.000000,2.000000,0.013344,0.010809,1666.666667
original,1,0.900000,270.000000,50.000000,16.000000,1765.242874,4575.798933,4897.688876,2.000000,9.000000,259.000000,0.000000,1.000000,0.000000,1500.000000,2.110996,0.000000,1.000000,6.000000,0.013435,0.010809,1666.666667
adversarial,0,0.800000,270.000000,50.000000,16.000000,1765.242874,4575.798933,4897.688876,2.000000,9.000000,259.000000,0.000000,1.000000,1.000000,1500.000000,2.110996,1.000000,1.000000,6.000000,0.013435,0.010809,1666.666667
original,1,0.800000,364.000000,50.000000,12.000000,1197.383769,3962.653033,5066.785483,1.000000,7.000000,201.000000,0.000000,1.000000,0.000000,1000.000000,6.020669,1.000000,1.000000,6.000000,0.013435,0.010809,1250.000000
adversarial,0,0.800000,364.000000,50.000000,12.000000,1197.383769,3962.653033,5066.785483,1.000000,7.000000,201.000000,0.000000,1.000000,0.000000,1000.000000,6.020669,1.000000,1.000000,6.000000,0.013344,0.010809,1250.000000
original,1,0.800000,360.000000,60.000000,8.000000,5714.709281,4748.805980,5339.641462,7.000000,6.000000,295.000000,0.000000,1.000000,0.000000,1500.000000,6.957571,0.000000,1.000000,3.000000,0.008429,0.010809,1875.000000
adversarial,0,0.800000,360.000000,60.000000,8.000000,5714.709281,4748.805980,5339.641462,7.000000,6.000000,295.000000,0.000000,1.000000,1.000000,1500.000000,6.957571,0.000000,1.000000,3.000000,0.008429,0.010809,1875.000000
original,1,0.600000,97.000000,50.000000,21.000000,5332.582535,4961.292169,4237.851115,15.000000,5.000000,226.000000,0.000000,1.000000,0.000000,2000.000000,2.942796,0.000000,1.000000,7.000000,0.008577,0.010809,3333.333333
adversarial,0,0.600000,97.000000,50.000000,21.000000,5332.582535,4961.292169,4237.851115,15.000000,5.000000,226.000000,0.000000,1.000000,1.000000,2000.000000,2.942796,1.000000,1.000000,7.000000,0.008577,0.010809,3333.333333
